2,0.015830278396606445,5.38596773147583,-0.6950510740280151,23.744220733642578
3,0.015830278396606445,-2.5792775060827466,-5.57212808905166,332.82545205686962,0.22153735160827637,8.316514015197754,-1.158247470855713,40.78612518310547
3,0.22153735160827637,-2.3485547831367626,-5.110300579452996,335.84506502855392,0.31843066215515137,9.610074996948242,-1.2702789306640625,45.43399429321289
3,0.31843066215515137,-2.166851687533722,-4.685483730532553,338.574936253004352,0.41484832763671875,9.922224998474121,-1.2584569454193115,47.16536331176758
3,0.41484832763671875,-2.025854811836723,-4.297383417269145,341.01523136230842,0.5074222087860107,10.053387641906738,-1.1846387386322021,47.939208984375
3,0.5074222087860107,-1.9141613686697383,-3.951405734390846,343.16808479058162,0.5954179763793945,9.657920837402344,-1.473914623260498,48.81999588012695
3,0.5954179763793945,-1.8244775697728528,-3.631162496757838,345.246519892752932,0.6828439235687256,10.522359848022461,-1.2919590473175049,48.49502182006836
3,0.6828439235687256,-1.7505315939407637,-3.3422698274152367,347.030520053957052,0.7719707489013672,10.388030052185059,-1.3597224950790405,48.90605926513672
3,0.7719707489013672,-1.6946458122129684,-3.0880674754237134,348.6598727795212,0.8699471950531006,10.06156063079834,-1.3895728588104248,48.79337692260742
3,0.8699471950531006,-1.659685595667952,-2.859448450742093,350.14445537675832,0.9652471542358398,9.441474914550781,-1.170829176902771,49.04792785644531
3,0.9652471542358398,-1.6292883723753562,-2.648570202099336,351.41897635984552,1.061471700668335,9.903839111328125,-1.3804727792739868,48.880462646484375
3,1.061471700668335,-1.6035350373880988,-2.466470101750815,352.677623983301542,1.156745195388794,10.090130805969238,-1.480746865272522,48.62651443481445
3,1.156745195388794,-1.5831026332077158,-2.2908320006873737,353.902561208109032,1.2595157623291016,10.46052074432373,-1.5286428928375244,48.94469451904297
3,1.2595157623291016,-1.579065351078043,-2.14292617520141,354.95341142512492,1.3472442626953125,10.681697845458984,-1.4054064750671387,49.0994873046875
3,1.3472442626953125,-1.5739887062557045,-2.0160458064149225,355.856465740011742,1.4353456497192383,10.607961654663086,-1.6223996877670288,48.83143997192383
3,1.4353456497192383,-1.570088241352778,-1.8894939270388136,356.79959256131572,1.5234379768371582,10.476496696472168,-1.6436574459075928,49.23601531982422
3,1.5234379768371582,-1.5734994939563762,-1.7773052951570207,357.6535527571092,1.615204095840454,10.565794944763184,-1.4814567565917969,48.6469612121582
3,1.615204095840454,-1.5735542421914488,-1.6804662327743358,358.32285142489332,1.7030870914459229,10.103224754333496,-1.3650450706481934,48.6129035949707
3,1.7030870914459229,-1.5737339615440078,-1.5871802561422328,358.91699101121592,1.7911872863769531,10.612619400024414,-1.334671974182129,48.475074768066406
3,1.7911872863769531,-1.5833560972589567,-1.5128639559910653,359.41808693253942,1.8791964054107666,10.286191940307617,-1.3765424489974976,48.788814544677734
3,1.8791964054107666,-1.5905275824440537,-1.440005901227721,359.87451633819772,1.967076063156128,10.274768829345703,-1.3881055116653442,48.744117736816406
3,1.967076063156128,-1.5951494860780713,-1.3764018990161162,0.305382186742062,2.0552265644073486,10.377700805664062,-1.2987141609191895,48.91980743408203
3,2.0552265644073486,-1.6023131805786193,-1.3235041116067805,0.61621619846311252,2.143195629119873,10.643747329711914,-1.3337081670761108,48.89337921142578
