0,16.0193350315094,0.0012608743272721767,-0.0011613451642915606,-0.001398447435349226
1,16.0193350315094,-0.9813680052757263,0.0021959999576210976,0.03269600123167038
4,16.0193350315094,0.06597185691819275,0.12821012983859217,0.06437600376638763
5,16.0193350315094,0.06597185691819275,0,0.06597185691819275,-0.39583114150915655
6,16.0193350315094,0.06597185691819275,-0.39583114150915655,False,False,0
0,16.05977511405945,5.8026984333992004e-05,-0.0025837563443928957,0.000725023914128542
1,16.05977511405945,-0.9821000099182129,0.0024399999529123306,0.03391600027680397
4,16.05977511405945,0.06951921309134287,0.14234946569239998,0.06605591756515167
5,16.05977511405945,0.06951921309134287,0,0.06951921309134287,-0.41711527854805724
6,16.05977511405945,0.06951921309134287,-0.41711527854805724,False,False,0
0,16.095078468322754,3.590434789657593e-05,-0.0051599545404314995,0.0003955117426812649
1,16.095078468322754,-0.9840520024299622,0.0026839999482035637,0.03440399840474129
4,16.095078468322754,0.07246809065816835,0.15627374115085846,0.06685593229883124
5,16.095078468322754,0.07246809065816835,0,0.07246809065816835,-0.43480854394901014
6,16.095078468322754,0.07246809065816835,-0.43480854394901014,False,False,0
0,16.13030219078064,0.00035014841705560684,-0.004417652264237404,0.00039242301136255264
1,16.13030219078064,-0.9808799624443054,0.0019519999623298645,0.03294000029563904
4,16.13030219078064,0.07427909816034554,0.11402130341324816,0.06764790889708786
5,16.13030219078064,0.07427909816034554,0,0.07427909816034554,-0.44567458896207324
6,16.13030219078064,0.07427909816034554,-0.44567458896207324,False,False,0
0,16.165425300598145,8.864887058734894e-05,-0.0043006897903978825,0.001295382622629404
1,16.165425300598145,-0.9823439717292786,0.0026839999482035637,0.03440399840474129
4,16.165425300598145,0.07887742195879928,0.1565454576046071,0.07025474460205934
5,16.165425300598145,0.07887742195879928,0,0.07887742195879928,-0.4732645317527957
6,16.165425300598145,0.07887742195879928,-0.4732645317527957,False,False,0
0,16.200495719909668,0.0006963871419429779,-0.0015101672615855932,0.001867945771664381
1,16.200495719909668,-0.9833199977874756,0.0026839999482035637,0.03391600027680397
4,16.200495719909668,0.0844748285867968,0.15639007412111872,0.07400817057533066
5,16.200495719909668,0.0844748285867968,0,0.0844748285867968,-0.5068489715207808
6,16.200495719909668,0.0844748285867968,-0.5068489715207808,False,False,0
